Date,Product ID,Product Name,Units Sold,Total Revenue (USD)
2/1/2024,1027,Canon PIXMA TR4520,8,799.92
2/1/2024,1016,Apple Watch Series 6,3,1197.0
2/1/2024,1030,JBL Flip 5,12,1439.4
2/1/2024,1008,LG C1 OLED,2,3598.0
2/1/2024,1039,Asus RT-AX88U,10,2490.0
2/2/2024,1025,HP OfficeJet Pro 9015,5,1149.95
2/2/2024,1012,Apple AirPods Pro,8,1992.0
2/2/2024,1023,Dell Inspiron,3,2699.97
2/2/2024,1020,Canon EOS R5,2,6998.0
2/2/2024,1010,Sony WH-1000XM4,5,1749.95
2/2/2024,1031,Bose Lifestyle 650,3,11997.0
2/3/2024,1025,HP OfficeJet Pro 9015,8,1839.92
2/3/2024,1033,Sony HT-Z9F,4,3596.0
2/3/2024,1001,Apple iPhone 12,6,5394.0
2/3/2024,1037,Google Nest Wifi,10,1690.0
2/3/2024,1029,Bose SoundLink Revolve,7,1253.0
2/3/2024,1023,Dell Inspiron,2,1799.98
2/3/2024,1034,Sony PlayStation 5,3,1499.97
2/4/2024,1034,Sony PlayStation 5,3,1499.97
2/4/2024,1025,HP OfficeJet Pro 9015,5,1149.95
2/4/2024,1036,Nintendo Switch,2,599.98
2/4/2024,1012,Apple AirPods Pro,4,996.0
2/4/2024,1023,Dell Inspiron,3,2699.97
2/4/2024,1001,Apple iPhone 12,3,2697.0
2/4/2024,1020,Canon EOS R5,2,6998.0
2/5/2024,1036,Nintendo Switch,5,1499.95
2/5/2024,1012,Apple AirPods Pro,4,996.0
2/5/2024,1023,Dell Inspiron,3,2699.97
2/5/2024,1034,Sony PlayStation 5,3,1499.97
2/5/2024,1025,HP OfficeJet Pro 9015,5,1149.95
2/5/2024,1036,Nintendo Switch,2,599.98
2/5/2024,1012,Apple AirPods Pro,4,996.0
2/5/2024,1023,Dell Inspiron,3,2699.97
2/5/2024,1011,Bose QuietComfort 35 II,6,1794.0
2/6/2024,1006,MacBook Pro,2,2998.0
2/6/2024,1003,Google Pixel 5,2,1398.0
2/6/2024,1014,Samsung Galaxy Tab S7,3,1949.97
2/7/2024,1038,Netgear Nighthawk AX12,1,299.99
2/7/2024,1021,Nikon Z6,2,3599.98
2/7/2024,1017,Samsung Galaxy Watch 3,4,1399.96
2/7/2024,1039,Asus RT-AX88U,3,747.0
2/7/2024,1005,HP Spectre x360,2,2399.98
2/7/2024,1019,Sony Alpha a7 III,3,5997.0
2/7/2024,1020,Canon EOS R5,1,3499.0
2/8/2024,1015,Microsoft Surface Pro 7,4,3596.0
2/8/2024,1007,Samsung QLED Q90T,2,3999.98
2/8/2024,1018,Fitbit Versa 3,3,689.85
2/8/2024,1013,Apple iPad Pro,2,1598.0
2/8/2024,1001,Apple iPhone 12,3,2697.0
2/8/2024,1002,Samsung Galaxy S21,2,1599.98
2/8/2024,1003,Google Pixel 5,4,2796.0
2/9/2024,1004,Dell XPS 13,1,1299.0
2/9/2024,1006,MacBook Pro,2,2998.0
2/9/2024,1008,LG C1 OLED,3,5397.0
2/9/2024,1010,Sony WH-1000XM4,1,349.99
2/10/2024,1001,Apple iPhone 12,3,2697.0
2/10/2024,1002,Samsung Galaxy S21,2,1599.98
2/11/2024,1004,Dell XPS 13,1,1299.0
2/11/2024,1005,HP Spectre x360,2,2399.98
2/12/2024,1006,MacBook Pro,2,2998.0
2/12/2024,1007,Samsung QLED Q90T,3,5999.97
2/13/2024,1001,Apple iPhone 12,2,1798.0
2/13/2024,1002,Samsung Galaxy S21,3,2399.97
2/13/2024,1004,Dell XPS 13,1,1299.0
2/13/2024,1005,HP Spectre x360,2,2399.98
2/13/2024,1006,MacBook Pro,2,2998.0
2/13/2024,1007,Samsung QLED Q90T,1,1799.99
2/13/2024,1008,LG C1 OLED,3,5397.0
2/13/2024,1047,Lenovo Legion 5,2,2598.0
2/13/2024,1048,ASUS ROG Zephyrus G14,1,1499.99
2/13/2024,1049,Acer Swift 3,3,2097.0
2/14/2024,1011,Bose QuietComfort 35 II,2,598.0
2/14/2024,1036,Nintendo Switch,1,299.99
2/14/2024,1020,Canon EOS R5,3,10497.0
2/14/2024,1019,Sony Alpha a7 III,2,3998.0
2/14/2024,1038,Netgear Nighthawk AX12,1,299.99
2/14/2024,1040,Western Digital My Passport,4,319.96
2/14/2024,1010,Sony WH-1000XM4,2,699.98
2/15/2024,1044,Sony Xperia 1 III,4,4396.0
2/15/2024,1045,OnePlus 9 Pro,2,1799.98
2/15/2024,1046,Xiaomi Mi 11 Ultra,3,3597.0
2/16/2024,1047,Lenovo Legion 5,2,2598.0
2/16/2024,1048,ASUS ROG Zephyrus G14,1,1499.99
2/16/2024,1049,Acer Swift 3,3,2097.0
2/16/2024,1044,Sony Xperia 1 III,4,4396.0
2/16/2024,1045,OnePlus 9 Pro,2,1799.98
2/16/2024,1046,Xiaomi Mi 11 Ultra,3,3597.0
2/16/2024,1016,Apple Watch Series 6,1,399.0
2/16/2024,1001,Apple iPhone 12,2,1798.0
2/16/2024,1002,Samsung Galaxy S21,3,2399.97
2/16/2024,1003,Google Pixel 5,1,699.0
2/17/2024,1020,Canon EOS R5,2,6998.0
2/17/2024,1019,Sony Alpha a7 III,3,5997.0
2/17/2024,1038,Netgear Nighthawk AX12,1,299.99
2/17/2024,1034,Sony PlayStation 5,2,999.98
2/17/2024,1035,Microsoft Xbox Series X,1,499.0
2/17/2024,1036,Nintendo Switch,3,899.97
2/17/2024,1037,Google Nest Wifi,2,338.0
2/18/2024,1005,HP Spectre x360,2,2399.98
2/18/2024,1006,MacBook Pro,1,1499.0
2/18/2024,1012,Apple AirPods Pro,3,747.0
2/18/2024,1021,Nikon Z6,2,3599.98
2/18/2024,1039,Asus RT-AX88U,1,249.0
2/18/2024,1040,Western Digital My Passport,4,319.96
2/18/2024,1041,Seagate Backup Plus Slim,2,179.98
2/18/2024,1042,Samsung T5 Portable SSD,3,389.97
2/19/2024,1001,Apple iPhone 12,2,1798.0
2/19/2024,1002,Samsung Galaxy S21,3,2399.97
2/19/2024,1003,Google Pixel 5,1,699.0
2/19/2024,1007,Samsung QLED Q90T,2,3999.98
2/19/2024,1010,Sony WH-1000XM4,1,349.99
2/19/2024,1013,Apple iPad Pro,3,2397.0
2/19/2024,1014,Samsung Galaxy Tab S7,2,1299.98
2/19/2024,1015,Microsoft Surface Pro 7,1,899.0
2/19/2024,1017,Samsung Galaxy Watch 3,3,1049.97
2/20/2024,1001,Apple iPhone 12,3,2697.0
2/20/2024,1002,Samsung Galaxy S21,2,1599.98
2/20/2024,1003,Google Pixel 5,1,699.0
2/20/2024,1006,MacBook Pro,1,1499.0
2/20/2024,1010,Sony WH-1000XM4,2,699.98
2/20/2024,1013,Apple iPad Pro,3,2397.0
2/20/2024,1014,Samsung Galaxy Tab S7,2,1299.98
2/20/2024,1015,Microsoft Surface Pro 7,1,899.0
2/20/2024,1020,Canon EOS R5,2,6998.0
2/20/2024,1021,Nikon Z6,1,1799.99
2/21/2024,1034,Sony PlayStation 5,2,999.98
2/21/2024,1035,Microsoft Xbox Series X,1,499.0
2/21/2024,1036,Nintendo Switch,3,899.97
2/21/2024,1037,Google Nest Wifi,2,338.0
2/21/2024,1038,Netgear Nighthawk AX12,1,299.99
2/21/2024,1040,Western Digital My Passport,4,319.96
2/21/2024,1041,Seagate Backup Plus Slim,2,179.98
2/21/2024,1042,Samsung T5 Portable SSD,3,389.97
2/21/2024,1043,Dell UltraSharp U2720Q,1,599.0
2/21/2024,1044,Sony Xperia 1 III,2,2198.0
2/22/2024,1001,Apple iPhone 12,3,2697.0
2/22/2024,1002,Samsung Galaxy S21,2,1599.98
2/22/2024,1003,Google Pixel 5,1,699.0
2/22/2024,1006,MacBook Pro,1,1499.0
2/22/2024,1010,Sony WH-1000XM4,2,699.98
2/22/2024,1013,Apple iPad Pro,3,2397.0
2/22/2024,1014,Samsung Galaxy Tab S7,2,1299.98
2/22/2024,1015,Microsoft Surface Pro 7,1,899.0
2/22/2024,1020,Canon EOS R5,2,6998.0
2/22/2024,1021,Nikon Z6,1,1799.99
2/23/2024,1034,Sony PlayStation 5,2,999.98
2/23/2024,1035,Microsoft Xbox Series X,1,499.0
2/23/2024,1036,Nintendo Switch,3,899.97
2/23/2024,1037,Google Nest Wifi,2,338.0
2/23/2024,1038,Netgear Nighthawk AX12,1,299.99
2/23/2024,1001,Apple iPhone 12,3,2697.0
2/23/2024,1002,Samsung Galaxy S21,2,1599.98
2/23/2024,1003,Google Pixel 5,1,699.0
2/23/2024,1006,MacBook Pro,1,1499.0
2/24/2024,1010,Sony WH-1000XM4,2,699.98
2/24/2024,1013,Apple iPad Pro,3,2397.0
2/24/2024,1014,Samsung Galaxy Tab S7,2,1299.98
2/24/2024,1015,Microsoft Surface Pro 7,1,899.0
2/24/2024,1020,Canon EOS R5,2,6998.0
2/24/2024,1021,Nikon Z6,1,1799.99
2/25/2024,1034,Sony PlayStation 5,2,999.98
2/25/2024,1035,Microsoft Xbox Series X,1,499.0
2/25/2024,1001,Apple iPhone 12,3,2697.0
2/25/2024,1002,Samsung Galaxy S21,2,1599.98
2/26/2024,1003,Google Pixel 5,1,699.0
2/26/2024,1006,MacBook Pro,1,1499.0
2/26/2024,1010,Sony WH-1000XM4,2,699.98
2/26/2024,1013,Apple iPad Pro,3,2397.0
2/26/2024,1014,Samsung Galaxy Tab S7,2,1299.98
2/26/2024,1015,Microsoft Surface Pro 7,1,899.0
2/26/2024,1020,Canon EOS R5,2,6998.0
2/26/2024,1021,Nikon Z6,1,1799.99
2/26/2024,1034,Sony PlayStation 5,2,999.98
2/26/2024,1035,Microsoft Xbox Series X,1,499.0
2/26/2024,1036,Nintendo Switch,3,899.97
2/26/2024,1037,Google Nest Wifi,2,338.0
2/26/2024,1038,Netgear Nighthawk AX12,1,299.99
2/26/2024,1040,Western Digital My Passport,4,319.96
2/26/2024,1041,Seagate Backup Plus Slim,2,179.98
2/26/2024,1042,Samsung T5 Portable SSD,3,389.97
2/27/2024,1043,Dell UltraSharp U2720Q,1,599.0
2/27/2024,1044,Sony Xperia 1 III,2,2198.0
2/27/2024,1045,OnePlus 9 Pro,1,899.99
2/27/2024,1046,Xiaomi Mi 11 Ultra,3,3597.0
2/27/2024,1047,Lenovo Legion 5,2,2598.0
2/27/2024,1048,ASUS ROG Zephyrus G14,1,1499.99
2/28/2024,1007,Samsung QLED Q90T,2,3999.98
2/28/2024,1008,LG C1 OLED,1,1799.0
2/28/2024,1009,Sony Bravia XR A90J,3,7497.0
2/28/2024,1011,Bose QuietComfort 35 II,2,598.0
2/28/2024,1012,Apple AirPods Pro,1,249.0
2/28/2024,1016,Apple Watch Series 6,3,1197.0
2/28/2024,1017,Samsung Galaxy Watch 3,2,699.98
2/28/2024,1018,Fitbit Versa 3,1,229.95
2/28/2024,1021,Nikon Z6,2,3599.98
2/29/2024,1004,Dell XPS 13,2,2598.0
2/29/2024,1005,HP Spectre x360,1,1199.99
2/29/2024,1006,MacBook Pro,3,4497.0
2/29/2024,1007,Samsung QLED Q90T,2,3999.98
2/29/2024,1008,LG C1 OLED,1,1799.0
2/29/2024,1009,Sony Bravia XR A90J,3,7497.0
2/29/2024,1010,Sony WH-1000XM4,2,699.98
2/29/2024,1011,Bose QuietComfort 35 II,1,299.0
2/29/2024,1012,Apple AirPods Pro,3,747.0
2/29/2024,1013,Apple iPad Pro,2,1598.0
2/29/2024,1014,Samsung Galaxy Tab S7,1,649.99
1/1/2024,1027,Canon PIXMA TR4520,8,$799.92 
1/1/2024,1016,Apple Watch Series 6,3,"$1,197.00 "
1/2/2024,1030,JBL Flip 5,12,"$1,439.40 "
1/2/2024,1008,LG C1 OLED,2,"$3,598.00 "
1/2/2024,1039,Asus RT-AX88U,10,"$2,490.00 "
1/2/2024,1025,HP OfficeJet Pro 9015,5,"$1,149.95 "
1/2/2024,1012,Apple AirPods Pro,8,"$1,992.00 "
1/3/2024,1023,Dell Inspiron,3,"$2,699.97 "
1/3/2024,1020,Canon EOS R5,2,"$6,998.00 "
1/3/2024,1010,Sony WH-1000XM4,5,"$1,749.95 "
1/3/2024,1031,Bose Lifestyle 650,3,"$11,997.00 "
1/3/2024,1025,HP OfficeJet Pro 9015,8,"$1,839.92 "
1/3/2024,1033,Sony HT-Z9F,4,"$3,596.00 "
1/3/2024,1001,Apple iPhone 12,6,"$5,394.00 "
1/3/2024,1037,Google Nest Wifi,10,"$1,690.00 "
1/3/2024,1029,Bose SoundLink Revolve,7,"$1,253.00 "
1/3/2024,1023,Dell Inspiron,2,"$1,799.98 "
1/4/2024,1034,Sony PlayStation 5,3,"$1,499.97 "
1/4/2024,1034,Sony PlayStation 5,3,"$1,499.97 "
1/4/2024,1025,HP OfficeJet Pro 9015,5,"$1,149.95 "
1/4/2024,1036,Nintendo Switch,2,$599.98 
1/4/2024,1012,Apple AirPods Pro,4,$996.00 
1/5/2024,1023,Dell Inspiron,3,"$2,699.97 "
1/5/2024,1001,Apple iPhone 12,3,"$2,697.00 "
1/5/2024,1020,Canon EOS R5,2,"$6,998.00 "
1/5/2024,1036,Nintendo Switch,5,"$1,499.95 "
1/5/2024,1012,Apple AirPods Pro,4,$996.00 
1/6/2024,1023,Dell Inspiron,3,"$2,699.97 "
1/6/2024,1034,Sony PlayStation 5,3,"$1,499.97 "
1/6/2024,1025,HP OfficeJet Pro 9015,5,"$1,149.95 "
1/7/2024,1036,Nintendo Switch,2,$599.98 
1/7/2024,1003,Google Pixel 5,2,"$1,398.00 "
1/7/2024,1014,Samsung Galaxy Tab S7,3,"$1,949.97 "
1/8/2024,1038,Netgear Nighthawk AX12,1,$299.99 
1/8/2024,1021,Nikon Z6,2,"$3,599.98 "
1/8/2024,1017,Samsung Galaxy Watch 3,4,"$1,399.96 "
1/9/2024,1039,Asus RT-AX88U,3,$747.00 
1/9/2024,1005,HP Spectre x360,2,"$2,399.98 "
1/9/2024,1019,Sony Alpha a7 III,3,"$5,997.00 "
1/9/2024,1020,Canon EOS R5,1,"$3,499.00 "
1/9/2024,1015,Microsoft Surface Pro 7,4,"$3,596.00 "
1/9/2024,1007,Samsung QLED Q90T,2,"$3,999.98 "
1/9/2024,1018,Fitbit Versa 3,3,$689.85 
1/10/2024,1013,Apple iPad Pro,2,"$1,598.00 "
1/10/2024,1001,Apple iPhone 12,3,"$2,697.00 "
1/10/2024,1002,Samsung Galaxy S21,2,"$1,599.98 "
1/10/2024,1003,Google Pixel 5,4,"$2,796.00 "
1/10/2024,1004,Dell XPS 13,1,"$1,299.00 "
1/10/2024,1006,MacBook Pro,2,"$2,998.00 "
1/10/2024,1008,LG C1 OLED,3,"$5,397.00 "
1/11/2024,1010,Sony WH-1000XM4,1,$349.99 
1/11/2024,1001,Apple iPhone 12,3,"$2,697.00 "
1/11/2024,1002,Samsung Galaxy S21,2,"$1,599.98 "
1/11/2024,1004,Dell XPS 13,1,"$1,299.00 "
1/11/2024,1005,HP Spectre x360,2,"$2,399.98 "
1/11/2024,1006,MacBook Pro,2,"$2,998.00 "
1/12/2024,1007,Samsung QLED Q90T,3,"$5,999.97 "
1/12/2024,1001,Apple iPhone 12,2,"$1,798.00 "
1/12/2024,1002,Samsung Galaxy S21,3,"$2,399.97 "
1/12/2024,1004,Dell XPS 13,1,"$1,299.00 "
1/12/2024,1005,HP Spectre x360,2,"$2,399.98 "
1/12/2024,1006,MacBook Pro,2,"$2,998.00 "
1/12/2024,1008,LG C1 OLED,2,"$3,598.00 "
1/13/2024,1039,Asus RT-AX88U,10,"$2,490.00 "
1/13/2024,1025,HP OfficeJet Pro 9015,5,"$1,149.95 "
1/14/2024,1012,Apple AirPods Pro,8,"$1,992.00 "
1/14/2024,1023,Dell Inspiron,3,"$2,699.97 "
1/14/2024,1020,Canon EOS R5,2,"$6,998.00 "
1/14/2024,1010,Sony WH-1000XM4,5,"$1,749.95 "
1/14/2024,1031,Bose Lifestyle 650,3,"$11,997.00 "
1/14/2024,1025,HP OfficeJet Pro 9015,8,"$1,839.92 "
1/14/2024,1033,Sony HT-Z9F,4,"$3,596.00 "
1/14/2024,1001,Apple iPhone 12,6,"$5,394.00 "
1/14/2024,1037,Google Nest Wifi,10,"$1,690.00 "
1/15/2024,1029,Bose SoundLink Revolve,7,"$1,253.00 "
1/15/2024,1023,Dell Inspiron,2,"$1,799.98 "
1/15/2024,1034,Sony PlayStation 5,3,"$1,499.97 "
1/15/2024,1034,Sony PlayStation 5,3,"$1,499.97 "
1/15/2024,1025,HP OfficeJet Pro 9015,5,"$1,149.95 "
1/16/2024,1036,Nintendo Switch,2,$599.98 
1/16/2024,1012,Apple AirPods Pro,4,$996.00 
1/16/2024,1023,Dell Inspiron,3,"$2,699.97 "
1/16/2024,1034,Sony PlayStation 5,3,"$1,499.97 "
1/16/2024,1025,HP OfficeJet Pro 9015,5,"$1,149.95 "
1/16/2024,1036,Nintendo Switch,2,$599.98 
1/16/2024,1012,Apple AirPods Pro,4,$996.00 
1/17/2024,1023,Dell Inspiron,3,"$2,699.97 "
1/17/2024,1011,Bose QuietComfort 35 II,6,"$1,794.00 "
1/17/2024,1006,MacBook Pro,2,"$2,998.00 "
1/18/2024,1003,Google Pixel 5,2,"$1,398.00 "
1/18/2024,1014,Samsung Galaxy Tab S7,3,"$1,949.97 "
1/18/2024,1038,Netgear Nighthawk AX12,1,$299.99 
1/19/2024,1021,Nikon Z6,2,"$3,599.98 "
1/19/2024,1017,Samsung Galaxy Watch 3,4,"$1,399.96 "
1/19/2024,1039,Asus RT-AX88U,3,$747.00 
1/19/2024,1005,HP Spectre x360,2,"$2,399.98 "
1/19/2024,1019,Sony Alpha a7 III,3,"$5,997.00 "
1/19/2024,1020,Canon EOS R5,1,"$3,499.00 "
1/19/2024,1015,Microsoft Surface Pro 7,4,"$3,596.00 "
1/20/2024,1007,Samsung QLED Q90T,2,"$3,999.98 "
1/20/2024,1018,Fitbit Versa 3,3,$689.85 
1/20/2024,1013,Apple iPad Pro,2,"$1,598.00 "
1/20/2024,1001,Apple iPhone 12,3,"$2,697.00 "
1/20/2024,1002,Samsung Galaxy S21,2,"$1,599.98 "
1/20/2024,1003,Google Pixel 5,4,"$2,796.00 "
1/20/2024,1004,Dell XPS 13,1,"$1,299.00 "
1/21/2024,1006,MacBook Pro,2,"$2,998.00 "
1/21/2024,1008,LG C1 OLED,3,"$5,397.00 "
1/21/2024,1010,Sony WH-1000XM4,1,$349.99 
1/21/2024,1001,Apple iPhone 12,3,"$2,697.00 "
1/21/2024,1002,Samsung Galaxy S21,2,"$1,599.98 "
1/21/2024,1004,Dell XPS 13,1,"$1,299.00 "
1/21/2024,1005,HP Spectre x360,2,"$2,399.98 "
1/21/2024,1006,MacBook Pro,2,"$2,998.00 "
1/22/2024,1007,Samsung QLED Q90T,3,"$5,999.97 "
1/22/2024,1001,Apple iPhone 12,2,"$1,798.00 "
1/22/2024,1002,Samsung Galaxy S21,3,"$2,399.97 "
1/22/2024,1004,Dell XPS 13,1,"$1,299.00 "
1/23/2024,1005,HP Spectre x360,2,"$2,399.98 "
1/23/2024,1003,Google Pixel 5,1,$699.00 
1/23/2024,1014,Samsung Galaxy Tab S7,1,$649.99 
1/24/2024,1038,Netgear Nighthawk AX12,1,$299.99 
1/24/2024,1021,Nikon Z6,1,"$1,799.99 "
1/24/2024,1017,Samsung Galaxy Watch 3,1,$349.99 
1/25/2024,1039,Asus RT-AX88U,1,$249.00 
1/25/2024,1005,HP Spectre x360,1,"$1,199.99 "
1/25/2024,1019,Sony Alpha a7 III,1,"$1,999.00 "
1/26/2024,1020,Canon EOS R5,1,"$3,499.00 "
1/26/2024,1007,Samsung QLED Q90T,1,"$1,999.99 "
1/26/2024,1018,Fitbit Versa 3,1,$229.95 
1/27/2024,1013,Apple iPad Pro,1,$799.00 
1/27/2024,1001,Apple iPhone 12,1,$899.00 
1/27/2024,1002,Samsung Galaxy S21,1,$799.99 
1/28/2024,1004,Dell XPS 13,1,"$1,299.00 "
1/28/2024,1006,MacBook Pro,1,"$1,499.00 "
1/28/2024,1008,LG C1 OLED,1,"$1,799.00 "
1/29/2024,1010,Sony WH-1000XM4,1,$349.99 
1/29/2024,1003,Google Pixel 5,1,$699.00 
1/29/2024,1014,Samsung Galaxy Tab S7,1,$649.99 
1/29/2024,1038,Netgear Nighthawk AX12,1,$299.99 
1/30/2024,1020,Canon EOS R5,3,"$10,497.00 "
1/30/2024,1019,Sony Alpha a7 III,2,"$3,998.00 "
1/30/2024,1038,Netgear Nighthawk AX12,1,$299.99 
1/31/2024,1040,Western Digital My Passport,4,$319.96 
1/31/2024,1010,Sony WH-1000XM4,2,$699.98 
3/1/2024,1027,Canon PIXMA TR4520,8,799.92
3/1/2024,1016,Apple Watch Series 6,3,1197.0
3/1/2024,1030,JBL Flip 5,12,1439.4
3/2/2024,1008,LG C1 OLED,2,3598.0
3/2/2024,1039,Asus RT-AX88U,10,2490.0
3/2/2024,1025,HP OfficeJet Pro 9015,5,1149.95
3/2/2024,1012,Apple AirPods Pro,8,1992.0
3/2/2024,1023,Dell Inspiron,3,2699.97
3/3/2024,1020,Canon EOS R5,2,6998.0
3/3/2024,1010,Sony WH-1000XM4,5,1749.95
3/3/2024,1031,Bose Lifestyle 650,3,11997.0
3/3/2024,1025,HP OfficeJet Pro 9015,8,1839.92
3/3/2024,1033,Sony HT-Z9F,4,3596.0
3/3/2024,1001,Apple iPhone 12,6,5394.0
3/3/2024,1037,Google Nest Wifi,10,1690.0
3/3/2024,1029,Bose SoundLink Revolve,7,1253.0
3/3/2024,1023,Dell Inspiron,2,1799.98
3/3/2024,1034,Sony PlayStation 5,3,1499.97
3/4/2024,1034,Sony PlayStation 5,3,1499.97
3/4/2024,1025,HP OfficeJet Pro 9015,5,1149.95
3/4/2024,1036,Nintendo Switch,2,599.98
3/4/2024,1012,Apple AirPods Pro,4,996.0
3/4/2024,1023,Dell Inspiron,3,2699.97
3/5/2024,1001,Apple iPhone 12,3,2697.0
3/5/2024,1020,Canon EOS R5,2,6998.0
3/5/2024,1036,Nintendo Switch,5,1499.95
3/5/2024,1012,Apple AirPods Pro,4,996.0
3/5/2024,1023,Dell Inspiron,3,2699.97
3/6/2024,1034,Sony PlayStation 5,3,1499.97
3/6/2024,1025,HP OfficeJet Pro 9015,5,1149.95
3/6/2024,1036,Nintendo Switch,2,599.98
3/6/2024,1012,Apple AirPods Pro,4,996.0
3/6/2024,1023,Dell Inspiron,3,2699.97
3/6/2024,1011,Bose QuietComfort 35 II,6,1794.0
3/6/2024,1006,MacBook Pro,2,2998.0
3/7/2024,1003,Google Pixel 5,2,1398.0
3/7/2024,1014,Samsung Galaxy Tab S7,3,1949.97
3/7/2024,1038,Netgear Nighthawk AX12,1,299.99
3/8/2024,1021,Nikon Z6,2,3599.98
3/8/2024,1017,Samsung Galaxy Watch 3,4,1399.96
3/8/2024,1039,Asus RT-AX88U,3,747.0
3/9/2024,1005,HP Spectre x360,2,2399.98
3/9/2024,1019,Sony Alpha a7 III,3,5997.0
3/9/2024,1020,Canon EOS R5,1,3499.0
3/9/2024,1015,Microsoft Surface Pro 7,4,3596.0
3/9/2024,1007,Samsung QLED Q90T,2,3999.98
3/9/2024,1018,Fitbit Versa 3,3,689.85
3/9/2024,1013,Apple iPad Pro,2,1598.0
3/10/2024,1001,Apple iPhone 12,3,2697.0
3/10/2024,1002,Samsung Galaxy S21,2,1599.98
3/10/2024,1003,Google Pixel 5,4,2796.0
3/10/2024,1004,Dell XPS 13,1,1299.0
3/10/2024,1006,MacBook Pro,2,2998.0
3/10/2024,1008,LG C1 OLED,3,5397.0
3/10/2024,1010,Sony WH-1000XM4,1,349.99
3/11/2024,1001,Apple iPhone 12,3,2697.0
3/11/2024,1002,Samsung Galaxy S21,2,1599.98
3/11/2024,1004,Dell XPS 13,1,1299.0
3/11/2024,1005,HP Spectre x360,2,2399.98
3/11/2024,1006,MacBook Pro,2,2998.0
3/11/2024,1007,Samsung QLED Q90T,3,5999.97
3/12/2024,1001,Apple iPhone 12,2,1798.0
3/12/2024,1002,Samsung Galaxy S21,3,2399.97
3/12/2024,1004,Dell XPS 13,1,1299.0
3/12/2024,1005,HP Spectre x360,2,2399.98
3/12/2024,1006,MacBook Pro,2,2998.0
3/12/2024,1007,Samsung QLED Q90T,1,1799.99
3/13/2024,1047,Lenovo Legion 5,2,2598.0
3/13/2024,1048,ASUS ROG Zephyrus G14,1,1499.99
3/13/2024,1049,Acer Swift 3,3,2097.0
3/14/2024,1011,Bose QuietComfort 35 II,2,598.0
3/14/2024,1036,Nintendo Switch,1,299.99
3/14/2024,1020,Canon EOS R5,3,10497.0
3/14/2024,1019,Sony Alpha a7 III,2,3998.0
3/14/2024,1038,Netgear Nighthawk AX12,1,299.99
3/14/2024,1040,Western Digital My Passport,4,319.96
3/14/2024,1010,Sony WH-1000XM4,2,699.98
3/15/2024,1044,Sony Xperia 1 III,4,4396.0
3/15/2024,1045,OnePlus 9 Pro,2,1799.98
3/15/2024,1046,Xiaomi Mi 11 Ultra,3,3597.0
3/16/2024,1047,Lenovo Legion 5,2,2598.0
3/16/2024,1048,ASUS ROG Zephyrus G14,1,1499.99
3/16/2024,1049,Acer Swift 3,3,2097.0
3/17/2024,1011,Bose QuietComfort 35 II,2,598.0
3/17/2024,1036,Nintendo Switch,1,299.99
3/17/2024,1020,Canon EOS R5,3,10497.0
3/17/2024,1019,Sony Alpha a7 III,2,3998.0
3/17/2024,1038,Netgear Nighthawk AX12,1,299.99
3/17/2024,1040,Western Digital My Passport,4,319.96
3/17/2024,1010,Sony WH-1000XM4,2,699.98
3/18/2024,1044,Sony Xperia 1 III,4,4396.0
3/18/2024,1045,OnePlus 9 Pro,2,1799.98
3/18/2024,1046,Xiaomi Mi 11 Ultra,3,3597.0
3/19/2024,1047,Lenovo Legion 5,2,2598.0
3/19/2024,1048,ASUS ROG Zephyrus G14,1,1499.99
3/19/2024,1049,Acer Swift 3,3,2097.0
3/20/2024,1011,Bose QuietComfort 35 II,2,598.0
3/20/2024,1036,Nintendo Switch,1,299.99
3/20/2024,1020,Canon EOS R5,3,10497.0
3/20/2024,1019,Sony Alpha a7 III,2,3998.0
3/21/2024,1011,Bose QuietComfort 35 II,2,598.0
3/21/2024,1036,Nintendo Switch,1,299.99
3/21/2024,1020,Canon EOS R5,3,10497.0
3/21/2024,1019,Sony Alpha a7 III,2,3998.0
3/22/2024,1038,Netgear Nighthawk AX12,1,299.99
3/23/2024,1040,Western Digital My Passport,4,319.96
3/24/2024,1010,Sony WH-1000XM4,2,699.98
3/25/2024,1044,Sony Xperia 1 III,4,4396.0
3/25/2024,1045,OnePlus 9 Pro,2,1799.98
3/25/2024,1046,Xiaomi Mi 11 Ultra,3,3597.0
3/26/2024,1047,Lenovo Legion 5,2,2598.0
3/26/2024,1048,ASUS ROG Zephyrus G14,1,1499.99
3/26/2024,1049,Acer Swift 3,3,2097.0
3/27/2024,1047,Lenovo Legion 5,2,2598.0
3/27/2024,1048,ASUS ROG Zephyrus G14,1,1499.99
3/27/2024,1049,Acer Swift 3,3,2097.0
3/28/2024,1011,Bose QuietComfort 35 II,2,598.0
3/28/2024,1036,Nintendo Switch,1,299.99
3/28/2024,1020,Canon EOS R5,3,10497.0
3/28/2024,1019,Sony Alpha a7 III,2,3998.0
3/29/2024,1038,Netgear Nighthawk AX12,1,299.99
3/30/2024,1040,Western Digital My Passport,4,319.96
3/31/2024,1010,Sony WH-1000XM4,2,699.98
